original_variable_name,generalized_variable_name,datatype,levels
subject_id,participant_id,nominal,[]
age_at_scan,subject_age_years,ratio,[]
biological_sex,subject_sex,nominal,"[""1 = Male"", ""2 = Female""]"
diagnosis_code,clinical_diagnosis,nominal,"[""0 = Control"", ""1 = Patient""]"
fmri_amplitude,fMRI_mean_activation,ratio,[]
cortical_thickness,structural_thickness_mm,ratio,[]
high_priority_flag,priority_status,ordinal,"[""1 = Low"", ""2 = Medium"", ""3 = High""]"
patient_name,subject_name,pii_name,[]
date_of_birth,subject_dob,pii_date,[]
MagneticFieldStrength,mri_field_strength_tesla,ratio,[]
RepetitionTime,mri_repetition_time_sec,ratio,[]
EchoTime,mri_echo_time_sec,ratio,[]
Manufacturer,mri_manufacturer,nominal,[]
AcquisitionTime,scan_acquisition_time,pii_date,[]
MRAcquisitionType,mri_acquisition_dimension,nominal,"[""2D"", ""3D""]"
ScanningSequence,mri_sequence_type,nominal,[]
FlipAngle,mri_flip_angle_deg,ratio,[]
SliceThickness,mri_slice_thickness_mm,ratio,[]
PhaseEncodingDirection,mri_phase_encoding_dir,nominal,[]
EffectiveEchoSpacing,mri_echo_spacing_sec,ratio,[]
TotalReadoutTime,mri_total_readout_sec,ratio,[]
MetaboliteNAA,mrs_naa_concentration,ratio,[]
MetaboliteCho,mrs_choline_concentration,ratio,[]
MetaboliteCr,mrs_creatine_concentration,ratio,[]
MetaboliteSNR,mrs_signal_noise_ratio,ratio,[]
rsid,genetic_variant_id,nominal,[]
genotype,genetic_variant_value,nominal,"[""0/0"", ""0/1"", ""1/1""]"
protein_id,uniprot_protein_id,nominal,[]
abundance_level,protein_abundance_zscore,ratio,[]
metabolite_name,chemical_metabolite_id,nominal,[]
concentration_value,metabolite_concentration_umol,ratio,[]
survey_name,assessment_instrument_name,nominal,[]
phq9_total,survey_phq9_score,ratio,[]
gad7_total,survey_gad7_score,ratio,[]
specimen_type,biospecimen_material_type,nominal,"[""blood"", ""saliva"", ""urine"", ""csf""]"
blood_wbc,biospecimen_wbc_count,ratio,[]
saliva_cortisol,biospecimen_cortisol_level_nmol,ratio,[]
collection_time,biospecimen_collection_datetime,pii_date,[]
device_brand,wearable_device_name,nominal,"[""apple_watch"", ""fitbit"", ""actigraph""]"
mean_hr,wearable_mean_resting_hr_bpm,ratio,[]
sleep_efficiency,wearable_sleep_efficiency_pct,ratio,[]
clinical_note,raw_unstructured_clinical_note,pii_note,[]
extracted_snomed,nlp_extracted_snomed_ct,nominal,[]
visit_session,temporal_visit_session_id,nominal,[]
